"","tree","Date","Freq","cluster"
"1907","Listeria7495.png","2016",21,"cluster2"
"1908","Listeria7495.png","2017",10,"cluster2"
"1909","Listeria7495.png","2018",21,"cluster2"
"1910","Listeria7495.png","2019",4,"cluster2"
"1911","Listeria7698.png","2013",3,"cluster2"
"1912","Listeria7698.png","2014",9,"cluster2"
"1913","Listeria7698.png","2015",5,"cluster2"
"1914","Listeria7698.png","2016",11,"cluster2"
"1915","Listeria7698.png","2017",6,"cluster2"
"1916","Listeria7698.png","2018",5,"cluster2"
"1917","Listeria9320.png","2012",1,"cluster2"
"1918","Listeria9320.png","2014",5,"cluster2"
"1919","Listeria9320.png","2015",3,"cluster2"
"1920","Listeria9320.png","2016",16,"cluster2"
"1921","Listeria9320.png","2017",8,"cluster2"
"1922","Listeria9320.png","2018",9,"cluster2"
"1923","Listeria9518.png","2013",1,"cluster2"
"1924","Listeria9518.png","2014",6,"cluster2"
"1925","Listeria9518.png","2015",8,"cluster2"
"1926","Listeria9518.png","2016",24,"cluster2"
"1927","Listeria9518.png","2017",13,"cluster2"
"1928","Listeria9518.png","2018",16,"cluster2"
"1929","Listeria9518.png","2019",1,"cluster2"
"1930","Mycobacterium_tuberculosis5595.png","2013",1,"cluster2"
"1931","Mycobacterium_tuberculosis5595.png","2014",36,"cluster2"
"1932","Mycobacterium_tuberculosis5595.png","2015",43,"cluster2"
"1933","Mycobacterium_tuberculosis5595.png","2016",3,"cluster2"
"1934","Mycobacterium_tuberculosis5595.png","2017",9,"cluster2"
"1935","Mycobacterium_tuberculosis5595.png","2018",1,"cluster2"
"1936","Providencia224.png","2010",1,"cluster2"
"1937","Providencia224.png","2012",3,"cluster2"
"1938","Providencia224.png","2013",2,"cluster2"
"1939","Providencia224.png","2014",2,"cluster2"
"1940","Providencia224.png","2015",16,"cluster2"
"1941","Providencia224.png","2016",20,"cluster2"
"1942","Providencia224.png","2017",6,"cluster2"
"1943","Providencia224.png","2018",28,"cluster2"
"1944","Providencia224.png","2019",9,"cluster2"
"1945","Pseudomonas_aeruginosa2894.png","2013",2,"cluster2"
"1946","Pseudomonas_aeruginosa2894.png","2014",7,"cluster2"
"1947","Pseudomonas_aeruginosa2894.png","2015",15,"cluster2"
"1948","Pseudomonas_aeruginosa2894.png","2016",6,"cluster2"
"1949","Pseudomonas_aeruginosa2894.png","2017",5,"cluster2"
"1950","Pseudomonas_aeruginosa2894.png","2018",27,"cluster2"
"1951","Pseudomonas_aeruginosa2894.png","2019",20,"cluster2"
"1952","Pseudomonas_aeruginosa4886.png","2013",1,"cluster2"
"1953","Pseudomonas_aeruginosa4886.png","2014",8,"cluster2"
"1954","Pseudomonas_aeruginosa4886.png","2015",7,"cluster2"
"1955","Pseudomonas_aeruginosa4886.png","2016",10,"cluster2"
"1956","Pseudomonas_aeruginosa4886.png","2017",12,"cluster2"
"1957","Pseudomonas_aeruginosa4886.png","2018",35,"cluster2"
"1958","Pseudomonas_aeruginosa4886.png","2019",6,"cluster2"
"1959","Pseudomonas_aeruginosa5284.png","2010",1,"cluster2"
"1960","Pseudomonas_aeruginosa5284.png","2013",5,"cluster2"
"1961","Pseudomonas_aeruginosa5284.png","2014",14,"cluster2"
"1962","Pseudomonas_aeruginosa5284.png","2015",7,"cluster2"
"1963","Pseudomonas_aeruginosa5284.png","2016",11,"cluster2"
"1964","Pseudomonas_aeruginosa5284.png","2017",10,"cluster2"
"1965","Pseudomonas_aeruginosa5284.png","2018",46,"cluster2"
"1966","Pseudomonas_aeruginosa5284.png","2019",2,"cluster2"
"1967","Pseudomonas_aeruginosa5417.png","2011",1,"cluster2"
"1968","Pseudomonas_aeruginosa5417.png","2013",2,"cluster2"
"1969","Pseudomonas_aeruginosa5417.png","2014",9,"cluster2"
"1970","Pseudomonas_aeruginosa5417.png","2015",3,"cluster2"
"1971","Pseudomonas_aeruginosa5417.png","2016",1,"cluster2"
"1972","Pseudomonas_aeruginosa5417.png","2017",13,"cluster2"
"1973","Pseudomonas_aeruginosa5417.png","2018",32,"cluster2"
"1974","Pseudomonas_aeruginosa5417.png","2019",1,"cluster2"
"1975","Salmonella35363.png","2013",1,"cluster2"
"1976","Salmonella35363.png","2014",3,"cluster2"
"1977","Salmonella35363.png","2015",13,"cluster2"
"1978","Salmonella35363.png","2016",11,"cluster2"
"1979","Salmonella35363.png","2017",23,"cluster2"
"1980","Salmonella35363.png","2018",41,"cluster2"
"1981","Salmonella35363.png","2019",8,"cluster2"
"1982","Salmonella35908.png","2014",3,"cluster2"
"1983","Salmonella35908.png","2015",21,"cluster2"
"1984","Salmonella35908.png","2016",6,"cluster2"
"1985","Salmonella35908.png","2017",36,"cluster2"
"1986","Salmonella35908.png","2018",31,"cluster2"
"1987","Salmonella35908.png","2019",3,"cluster2"
"1988","Salmonella36125.png","2013",1,"cluster2"
"1989","Salmonella36125.png","2014",3,"cluster2"
"1990","Salmonella36125.png","2015",19,"cluster2"
"1991","Salmonella36125.png","2016",4,"cluster2"
"1992","Salmonella36125.png","2017",31,"cluster2"
"1993","Salmonella36125.png","2018",19,"cluster2"
"1994","Salmonella36125.png","2019",2,"cluster2"
"1995","Salmonella36651.png","2014",5,"cluster2"
"1996","Salmonella36651.png","2015",22,"cluster2"
"1997","Salmonella36651.png","2016",16,"cluster2"
"1998","Salmonella36651.png","2017",27,"cluster2"
"1999","Salmonella36651.png","2018",18,"cluster2"
"2000","Salmonella36651.png","2019",2,"cluster2"
"2001","Salmonella39431.png","2013",1,"cluster2"
"2002","Salmonella39431.png","2014",6,"cluster2"
"2003","Salmonella39431.png","2015",18,"cluster2"
"2004","Salmonella39431.png","2016",16,"cluster2"
"2005","Salmonella39431.png","2017",10,"cluster2"
"2006","Salmonella39431.png","2018",41,"cluster2"
"2007","Salmonella39431.png","2019",6,"cluster2"
"2008","Salmonella43363.png","2013",5,"cluster2"
"2009","Salmonella43363.png","2014",5,"cluster2"
"2010","Salmonella43363.png","2015",43,"cluster2"
"2011","Salmonella43363.png","2016",5,"cluster2"
"2012","Salmonella43363.png","2017",9,"cluster2"
"2013","Salmonella43363.png","2018",15,"cluster2"
"2014","Salmonella43363.png","2019",2,"cluster2"
"2015","Salmonella43836.png","2013",2,"cluster2"
"2016","Salmonella43836.png","2014",2,"cluster2"
"2017","Salmonella43836.png","2015",21,"cluster2"
"2018","Salmonella43836.png","2016",4,"cluster2"
"2019","Salmonella43836.png","2017",24,"cluster2"
"2020","Salmonella43836.png","2018",34,"cluster2"
"2021","Salmonella43836.png","2019",2,"cluster2"
"2022","Salmonella44035.png","2013",2,"cluster2"
"2023","Salmonella44035.png","2014",1,"cluster2"
"2024","Salmonella44035.png","2015",7,"cluster2"
"2025","Salmonella44035.png","2016",10,"cluster2"
"2026","Salmonella44035.png","2017",16,"cluster2"
"2027","Salmonella44035.png","2018",25,"cluster2"
"2028","Salmonella44035.png","2019",7,"cluster2"
"2029","Salmonella44375.png","2010",2,"cluster2"
"2030","Salmonella44375.png","2015",11,"cluster2"
"2031","Salmonella44375.png","2016",6,"cluster2"
"2032","Salmonella44375.png","2017",24,"cluster2"
"2033","Salmonella44375.png","2018",23,"cluster2"
"2034","Salmonella44375.png","2019",5,"cluster2"
"2035","Salmonella46965.png","2014",1,"cluster2"
"2036","Salmonella46965.png","2015",16,"cluster2"
"2037","Salmonella46965.png","2016",11,"cluster2"
"2038","Salmonella46965.png","2017",10,"cluster2"
"2039","Salmonella46965.png","2018",35,"cluster2"
"2040","Salmonella46965.png","2019",6,"cluster2"
"2041","Salmonella48526.png","2015",24,"cluster2"
"2042","Salmonella48526.png","2016",10,"cluster2"
"2043","Salmonella48526.png","2017",30,"cluster2"
"2044","Salmonella48526.png","2018",20,"cluster2"
"2045","Salmonella48526.png","2019",1,"cluster2"
"2046","Salmonella48723.png","2015",15,"cluster2"
"2047","Salmonella48723.png","2016",9,"cluster2"
"2048","Salmonella48723.png","2017",19,"cluster2"
"2049","Salmonella48723.png","2018",25,"cluster2"
"2050","Salmonella48723.png","2019",3,"cluster2"
"2051","Salmonella61930.png","2013",1,"cluster2"
"2052","Salmonella61930.png","2015",8,"cluster2"
"2053","Salmonella61930.png","2016",2,"cluster2"
"2054","Salmonella61930.png","2017",32,"cluster2"
"2055","Salmonella61930.png","2018",19,"cluster2"
"2056","Salmonella61930.png","2019",3,"cluster2"
"2057","Serratia459.png","2014",5,"cluster2"
"2058","Serratia459.png","2015",6,"cluster2"
"2059","Serratia459.png","2016",34,"cluster2"
"2060","Serratia459.png","2017",14,"cluster2"
"2061","Serratia459.png","2018",25,"cluster2"
"2062","Serratia459.png","2019",3,"cluster2"
"2063","Staphylococcus_pseudintermedius659.png","2016",1,"cluster2"
"2064","Staphylococcus_pseudintermedius659.png","2017",11,"cluster2"
"2065","Staphylococcus_pseudintermedius659.png","2018",77,"cluster2"
"2066","Staphylococcus_pseudintermedius659.png","2019",6,"cluster2"
"2067","Vibrio_cholerae688.png","2010",1,"cluster2"
"2068","Vibrio_cholerae688.png","2012",2,"cluster2"
"2069","Vibrio_cholerae688.png","2014",4,"cluster2"
"2070","Vibrio_cholerae688.png","2015",3,"cluster2"
"2071","Vibrio_cholerae688.png","2016",2,"cluster2"
"2072","Vibrio_cholerae688.png","2017",4,"cluster2"
"2073","Vibrio_cholerae688.png","2018",51,"cluster2"
"2074","Vibrio_cholerae688.png","2019",1,"cluster2"
"2075","Vibrio_cholerae758.png","2010",2,"cluster2"
"2076","Vibrio_cholerae758.png","2011",1,"cluster2"
"2077","Vibrio_cholerae758.png","2012",1,"cluster2"
"2078","Vibrio_cholerae758.png","2014",3,"cluster2"
"2079","Vibrio_cholerae758.png","2015",3,"cluster2"
"2080","Vibrio_cholerae758.png","2016",4,"cluster2"
"2081","Vibrio_cholerae758.png","2017",8,"cluster2"
"2082","Vibrio_cholerae758.png","2018",68,"cluster2"
"2083","Vibrio_cholerae758.png","2019",6,"cluster2"
"2084","Vibrio_cholerae899.png","2010",1,"cluster2"
"2085","Vibrio_cholerae899.png","2012",1,"cluster2"
"2086","Vibrio_cholerae899.png","2015",7,"cluster2"
"2087","Vibrio_cholerae899.png","2017",8,"cluster2"
"2088","Vibrio_cholerae899.png","2018",56,"cluster2"
"2089","Vibrio_cholerae899.png","2019",1,"cluster2"
"2090","Vibrio_parahaemolyticus1025.png","2013",13,"cluster2"
"2091","Vibrio_parahaemolyticus1025.png","2014",1,"cluster2"
"2092","Vibrio_parahaemolyticus1025.png","2015",3,"cluster2"
"2093","Vibrio_parahaemolyticus1025.png","2016",25,"cluster2"
"2094","Vibrio_parahaemolyticus1025.png","2017",17,"cluster2"
"2095","Vibrio_parahaemolyticus1025.png","2018",15,"cluster2"
"2096","Vibrio_parahaemolyticus1123.png","2013",4,"cluster2"
"2097","Vibrio_parahaemolyticus1123.png","2014",2,"cluster2"
"2098","Vibrio_parahaemolyticus1123.png","2015",7,"cluster2"
"2099","Vibrio_parahaemolyticus1123.png","2016",20,"cluster2"
"2100","Vibrio_parahaemolyticus1123.png","2017",14,"cluster2"
"2101","Vibrio_parahaemolyticus1123.png","2018",29,"cluster2"
"2102","Vibrio_parahaemolyticus1123.png","2019",1,"cluster2"
"2103","Vibrio_parahaemolyticus1304.png","2012",1,"cluster2"
"2104","Vibrio_parahaemolyticus1304.png","2013",3,"cluster2"
"2105","Vibrio_parahaemolyticus1304.png","2014",2,"cluster2"
"2106","Vibrio_parahaemolyticus1304.png","2015",3,"cluster2"
"2107","Vibrio_parahaemolyticus1304.png","2016",13,"cluster2"
"2108","Vibrio_parahaemolyticus1304.png","2017",5,"cluster2"
"2109","Vibrio_parahaemolyticus1304.png","2018",15,"cluster2"
"2110","Vibrio_parahaemolyticus1381.png","2010",1,"cluster2"
"2111","Vibrio_parahaemolyticus1381.png","2012",1,"cluster2"
"2112","Vibrio_parahaemolyticus1381.png","2013",38,"cluster2"
"2113","Vibrio_parahaemolyticus1381.png","2015",7,"cluster2"
"2114","Vibrio_parahaemolyticus1381.png","2016",23,"cluster2"
"2115","Vibrio_parahaemolyticus1381.png","2017",9,"cluster2"
"2116","Vibrio_parahaemolyticus1381.png","2018",19,"cluster2"
"2117","Vibrio_parahaemolyticus1381.png","2019",1,"cluster2"
"2118","Vibrio_parahaemolyticus860.png","2013",3,"cluster2"
"2119","Vibrio_parahaemolyticus860.png","2015",9,"cluster2"
"2120","Vibrio_parahaemolyticus860.png","2016",38,"cluster2"
"2121","Vibrio_parahaemolyticus860.png","2017",13,"cluster2"
"2122","Vibrio_parahaemolyticus860.png","2018",35,"cluster2"
"2123","Vibrio_parahaemolyticus860.png","2019",2,"cluster2"
"2124","Vibrio_parahaemolyticus981.png","2013",9,"cluster2"
"2125","Vibrio_parahaemolyticus981.png","2014",1,"cluster2"
"2126","Vibrio_parahaemolyticus981.png","2015",4,"cluster2"
"2127","Vibrio_parahaemolyticus981.png","2016",5,"cluster2"
"2128","Vibrio_parahaemolyticus981.png","2017",6,"cluster2"
"2129","Vibrio_parahaemolyticus981.png","2018",18,"cluster2"
"2130","Vibrio_parahaemolyticus981.png","2019",2,"cluster2"
"2131","Vibrio_vulnificus265.png","2010",1,"cluster2"
"2132","Vibrio_vulnificus265.png","2011",2,"cluster2"
"2133","Vibrio_vulnificus265.png","2014",4,"cluster2"
"2134","Vibrio_vulnificus265.png","2015",28,"cluster2"
"2135","Vibrio_vulnificus265.png","2016",16,"cluster2"
"2136","Vibrio_vulnificus265.png","2017",2,"cluster2"
"2137","Vibrio_vulnificus265.png","2018",24,"cluster2"
"2138","Vibrio_vulnificus392.png","2012",2,"cluster2"
"2139","Vibrio_vulnificus392.png","2014",5,"cluster2"
"2140","Vibrio_vulnificus392.png","2015",33,"cluster2"
"2141","Vibrio_vulnificus392.png","2016",14,"cluster2"
"2142","Vibrio_vulnificus392.png","2017",6,"cluster2"
"2143","Vibrio_vulnificus392.png","2018",14,"cluster2"
"2144","Vibrio_vulnificus392.png","2019",1,"cluster2"
"2145","Acinetobacter2206.png","2012",2,"cluster3"
"2146","Acinetobacter2206.png","2013",3,"cluster3"
"2147","Acinetobacter2206.png","2014",13,"cluster3"
"2148","Acinetobacter2206.png","2015",8,"cluster3"
"2149","Acinetobacter2206.png","2016",10,"cluster3"
"2150","Acinetobacter2206.png","2017",5,"cluster3"
"2151","Acinetobacter2206.png","2018",19,"cluster3"
"2152","Acinetobacter2206.png","2019",6,"cluster3"
"2153","Campylobacter10731.png","2015",1,"cluster3"
"2154","Campylobacter10731.png","2016",2,"cluster3"
"2155","Campylobacter10731.png","2017",12,"cluster3"
"2156","Campylobacter10731.png","2018",16,"cluster3"
"2157","Campylobacter10731.png","2019",3,"cluster3"
"2158","Campylobacter11417.png","2013",1,"cluster3"
"2159","Campylobacter11417.png","2015",6,"cluster3"
"2160","Campylobacter11417.png","2016",21,"cluster3"
"2161","Campylobacter11417.png","2017",25,"cluster3"
"2162","Campylobacter11417.png","2018",23,"cluster3"
"2163","Campylobacter11417.png","2019",4,"cluster3"
"2164","Campylobacter11992.png","2012",2,"cluster3"
"2165","Campylobacter11992.png","2015",3,"cluster3"
"2166","Campylobacter11992.png","2016",8,"cluster3"
"2167","Campylobacter11992.png","2017",32,"cluster3"
"2168","Campylobacter11992.png","2018",37,"cluster3"
"2169","Campylobacter11992.png","2019",1,"cluster3"
"2170","Campylobacter12128.png","2012",2,"cluster3"
"2171","Campylobacter12128.png","2015",2,"cluster3"
"2172","Campylobacter12128.png","2016",11,"cluster3"
"2173","Campylobacter12128.png","2017",25,"cluster3"
"2174","Campylobacter12128.png","2018",21,"cluster3"
"2175","Campylobacter12128.png","2019",3,"cluster3"
"2176","Campylobacter12279.png","2012",2,"cluster3"
"2177","Campylobacter12279.png","2015",2,"cluster3"
"2178","Campylobacter12279.png","2016",9,"cluster3"
"2179","Campylobacter12279.png","2017",14,"cluster3"
"2180","Campylobacter12279.png","2018",10,"cluster3"
"2181","Campylobacter12279.png","2019",2,"cluster3"
"2182","Campylobacter13494.png","2015",5,"cluster3"
"2183","Campylobacter13494.png","2016",11,"cluster3"
"2184","Campylobacter13494.png","2017",21,"cluster3"
"2185","Campylobacter13494.png","2018",32,"cluster3"
"2186","Campylobacter13494.png","2019",10,"cluster3"
"2187","Campylobacter13793.png","2015",10,"cluster3"
"2188","Campylobacter13793.png","2016",14,"cluster3"
"2189","Campylobacter13793.png","2017",24,"cluster3"
"2190","Campylobacter13793.png","2018",23,"cluster3"
"2191","Campylobacter13793.png","2019",4,"cluster3"
"2192","Campylobacter14080.png","2016",9,"cluster3"
"2193","Campylobacter14080.png","2017",15,"cluster3"
"2194","Campylobacter14080.png","2018",65,"cluster3"
"2195","Campylobacter14080.png","2019",6,"cluster3"
"2196","Campylobacter14248.png","2015",20,"cluster3"
"2197","Campylobacter14248.png","2016",10,"cluster3"
"2198","Campylobacter14248.png","2017",2,"cluster3"
"2199","Campylobacter14248.png","2018",7,"cluster3"
"2200","Campylobacter14426.png","2015",6,"cluster3"
"2201","Campylobacter14426.png","2016",17,"cluster3"
"2202","Campylobacter14426.png","2017",13,"cluster3"
"2203","Campylobacter14426.png","2018",23,"cluster3"
"2204","Campylobacter14426.png","2019",1,"cluster3"
"2205","Campylobacter14487.png","2010",1,"cluster3"
"2206","Campylobacter14487.png","2014",1,"cluster3"
"2207","Campylobacter14487.png","2015",12,"cluster3"
"2208","Campylobacter14487.png","2016",14,"cluster3"
"2209","Campylobacter14487.png","2017",15,"cluster3"
"2210","Campylobacter14487.png","2018",18,"cluster3"
"2211","Campylobacter14487.png","2019",4,"cluster3"
"2212","Campylobacter14638.png","2015",4,"cluster3"
"2213","Campylobacter14638.png","2016",10,"cluster3"
"2214","Campylobacter14638.png","2017",18,"cluster3"
"2215","Campylobacter14638.png","2018",56,"cluster3"
"2216","Campylobacter14638.png","2019",3,"cluster3"
"2217","Campylobacter15076.png","2015",3,"cluster3"
"2218","Campylobacter15076.png","2016",19,"cluster3"
"2219","Campylobacter15076.png","2017",33,"cluster3"
"2220","Campylobacter15076.png","2018",40,"cluster3"
"2221","Campylobacter15076.png","2019",1,"cluster3"
"2222","Campylobacter15321.png","2014",1,"cluster3"
"2223","Campylobacter15321.png","2015",4,"cluster3"
"2224","Campylobacter15321.png","2016",1,"cluster3"
"2225","Campylobacter15321.png","2017",18,"cluster3"
"2226","Campylobacter15321.png","2018",11,"cluster3"
"2227","Campylobacter15321.png","2019",2,"cluster3"
"2228","Campylobacter15360.png","2011",1,"cluster3"
"2229","Campylobacter15360.png","2012",2,"cluster3"
"2230","Campylobacter15360.png","2014",1,"cluster3"
"2231","Campylobacter15360.png","2015",9,"cluster3"
"2232","Campylobacter15360.png","2016",7,"cluster3"
"2233","Campylobacter15360.png","2017",27,"cluster3"
"2234","Campylobacter15360.png","2018",20,"cluster3"
"2235","Campylobacter15360.png","2019",5,"cluster3"
"2236","Campylobacter15613.png","2012",3,"cluster3"
"2237","Campylobacter15613.png","2014",1,"cluster3"
"2238","Campylobacter15613.png","2015",14,"cluster3"
"2239","Campylobacter15613.png","2016",11,"cluster3"
"2240","Campylobacter15613.png","2017",15,"cluster3"
"2241","Campylobacter15613.png","2018",31,"cluster3"
"2242","Campylobacter15613.png","2019",4,"cluster3"
"2243","Campylobacter15852.png","2015",18,"cluster3"
"2244","Campylobacter15852.png","2016",5,"cluster3"
"2245","Campylobacter15852.png","2017",16,"cluster3"
"2246","Campylobacter15852.png","2018",21,"cluster3"
"2247","Campylobacter15852.png","2019",1,"cluster3"
"2248","Campylobacter15943.png","2012",1,"cluster3"
"2249","Campylobacter15943.png","2014",1,"cluster3"
"2250","Campylobacter15943.png","2015",4,"cluster3"
"2251","Campylobacter15943.png","2016",20,"cluster3"
"2252","Campylobacter15943.png","2017",26,"cluster3"
"2253","Campylobacter15943.png","2018",33,"cluster3"
"2254","Campylobacter15943.png","2019",9,"cluster3"
"2255","Campylobacter16172.png","2012",5,"cluster3"
"2256","Campylobacter16172.png","2015",13,"cluster3"
"2257","Campylobacter16172.png","2016",6,"cluster3"
"2258","Campylobacter16172.png","2017",7,"cluster3"
"2259","Campylobacter16172.png","2018",14,"cluster3"
"2260","Campylobacter16172.png","2019",1,"cluster3"
"2261","Campylobacter16430.png","2012",1,"cluster3"
"2262","Campylobacter16430.png","2015",12,"cluster3"
"2263","Campylobacter16430.png","2016",14,"cluster3"
"2264","Campylobacter16430.png","2017",14,"cluster3"
